ID,Order,Emotion,PrePost,Trial,ITI
006,NNP,Negative,Post,14,264
006,NNP,Negative,Post,15,283
006,NNP,Negative,Post,16,278
006,NNP,Negative,Post,17,240
006,NNP,Negative,Post,18,268
006,NNP,Negative,Post,19,248
006,NNP,Negative,Post,20,268
006,NNP,Negative,Post,21,287
006,NNP,Negative,Post,22,297
006,NNP,Negative,Post,23,283
006,NNP,Negative,Post,24,262
006,NNP,Negative,Post,25,281
006,NNP,Negative,Post,26,244
006,NNP,Negative,Post,27,280
006,NNP,Negative,Post,28,267
006,NNP,Negative,Post,29,237
006,NNP,Negative,Post,30,297
006,NNP,Negative,Post,31,307
006,NNP,Negative,Post,32,260
006,NNP,Negative,Post,33,263
006,NNP,Negative,Post,34,267
006,NNP,Negative,Post,35,302
006,NNP,Negative,Post,36,272
006,NNP,Negative,Post,37,266
006,NNP,Negative,Post,38,246
006,NNP,Negative,Post,39,282
006,NNP,Negative,Post,40,316
006,NNP,Negative,Post,41,277
006,NNP,Negative,Post,42,264
006,NNP,Negative,Post,43,244
006,NNP,Negative,Post,44,272
006,NNP,Negative,Post,45,283
008,NNP,Positive,Pre,1,1164
008,NNP,Positive,Pre,2,923
008,NNP,Positive,Pre,3,924
008,NNP,Positive,Pre,4,1044
008,NNP,Positive,Pre,5,912
008,NNP,Positive,Pre,6,833
008,NNP,Positive,Pre,7,893
008,NNP,Positive,Pre,8,848
008,NNP,Positive,Pre,9,779
008,NNP,Positive,Pre,10,786
008,NNP,Positive,Pre,11,752
008,NNP,Positive,Pre,12,776
008,NNP,Positive,Pre,13,1134
008,NNP,Positive,Pre,14,871
008,NNP,Positive,Pre,15,857
008,NNP,Positive,Pre,16,821
008,NNP,Positive,Pre,17,849
008,NNP,Positive,Pre,18,893
008,NNP,Positive,Pre,19,815
008,NNP,Positive,Pre,20,748
008,NNP,Positive,Pre,21,868
008,NNP,Positive,Pre,22,855
008,NNP,Positive,Pre,23,842
008,NNP,Positive,Pre,24,846
008,NNP,Positive,Pre,25,835
008,NNP,Positive,Pre,26,799
008,NNP,Positive,Pre,27,741
008,NNP,Positive,Pre,28,837
008,NNP,Positive,Pre,29,865
008,NNP,Positive,Pre,30,812
008,NNP,Positive,Pre,31,857
008,NNP,Positive,Pre,32,836
008,NNP,Positive,Pre,33,841
008,NNP,Positive,Pre,34,21
008,NNP,Positive,Pre,35,681
008,NNP,Positive,Pre,36,780
008,NNP,Positive,Pre,37,763
008,NNP,Positive,Pre,38,794
008,NNP,Positive,Pre,39,848
008,NNP,Positive,Pre,40,780
008,NNP,Positive,Pre,41,938
008,NNP,Positive,Pre,42,922
008,NNP,Positive,Pre,43,883
008,NNP,Positive,Pre,44,717
008,NNP,Positive,Pre,45,951
008,NNP,Positive,Post,1,1486
008,NNP,Positive,Post,2,1193
008,NNP,Positive,Post,3,1214
008,NNP,Positive,Post,4,1276
008,NNP,Positive,Post,5,1326
008,NNP,Positive,Post,6,1231
008,NNP,Positive,Post,7,1371
008,NNP,Positive,Post,8,1434
008,NNP,Positive,Post,9,1430
008,NNP,Positive,Post,10,1491
008,NNP,Positive,Post,11,1325
008,NNP,Positive,Post,12,1517
008,NNP,Positive,Post,13,1534
008,NNP,Positive,Post,14,1462
008,NNP,Positive,Post,15,1490
008,NNP,Positive,Post,16,1475
008,NNP,Positive,Post,17,1574
008,NNP,Positive,Post,18,1565
008,NNP,Positive,Post,19,1700
008,NNP,Positive,Post,20,1758
008,NNP,Positive,Post,21,1676
008,NNP,Positive,Post,22,1622
008,NNP,Positive,Post,23,1802
008,NNP,Positive,Post,24,1552
008,NNP,Positive,Post,25,1496
008,NNP,Positive,Post,26,1524
008,NNP,Positive,Post,27,1560
008,NNP,Positive,Post,28,1559
008,NNP,Positive,Post,29,1575
008,NNP,Positive,Post,30,1565
008,NNP,Positive,Post,31,1917
008,NNP,Positive,Post,32,1726
008,NNP,Positive,Post,33,1846
008,NNP,Positive,Post,34,1554
008,NNP,Positive,Post,35,1729
008,NNP,Positive,Post,36,1657
008,NNP,Positive,Post,37,1821
008,NNP,Positive,Post,38,1785
008,NNP,Positive,Post,39,1864
008,NNP,Positive,Post,40,1699
008,NNP,Positive,Post,41,1637
008,NNP,Positive,Post,42,1872
008,NNP,Positive,Post,43,1779
008,NNP,Positive,Post,44,1809
008,NNP,Positive,Post,45,1614
008,NNP,Neutral,Pre,1,2290
008,NNP,Neutral,Pre,2,1524
008,NNP,Neutral,Pre,3,1573
008,NNP,Neutral,Pre,4,1523
008,NNP,Neutral,Pre,5,1635
008,NNP,Neutral,Pre,6,1295
008,NNP,Neutral,Pre,7,1466
008,NNP,Neutral,Pre,8,1437
008,NNP,Neutral,Pre,9,1257
008,NNP,Neutral,Pre,10,1204
008,NNP,Neutral,Pre,11,1410
008,NNP,Neutral,Pre,12,1471
008,NNP,Neutral,Pre,13,1298
008,NNP,Neutral,Pre,14,1308
008,NNP,Neutral,Pre,15,1381
008,NNP,Neutral,Pre,16,1555
008,NNP,Neutral,Pre,17,1403
008,NNP,Neutral,Pre,18,1696
008,NNP,Neutral,Pre,19,1522
008,NNP,Neutral,Pre,20,1378
008,NNP,Neutral,Pre,21,1529
008,NNP,Neutral,Pre,22,1290
008,NNP,Neutral,Pre,23,1475
008,NNP,Neutral,Pre,24,1502
008,NNP,Neutral,Pre,25,1856
008,NNP,Neutral,Pre,26,1803
008,NNP,Neutral,Pre,27,1761
008,NNP,Neutral,Pre,28,1696
008,NNP,Neutral,Pre,29,1834
008,NNP,Neutral,Pre,30,1774
008,NNP,Neutral,Pre,31,1716
008,NNP,Neutral,Pre,32,1982
008,NNP,Neutral,Pre,33,1940
008,NNP,Neutral,Pre,34,1780
008,NNP,Neutral,Pre,35,1690
008,NNP,Neutral,Pre,36,1844
008,NNP,Neutral,Pre,37,2016
008,NNP,Neutral,Pre,38,1518
008,NNP,Neutral,Pre,39,1854
008,NNP,Neutral,Pre,40,1625
008,NNP,Neutral,Pre,41,2022
008,NNP,Neutral,Pre,42,1634
008,NNP,Neutral,Pre,43,1703
008,NNP,Neutral,Pre,44,1666
008,NNP,Neutral,Pre,45,1532
008,NNP,Neutral,Post,1,1502
008,NNP,Neutral,Post,2,1152
008,NNP,Neutral,Post,3,952
008,NNP,Neutral,Post,4,1136
008,NNP,Neutral,Post,5,951
008,NNP,Neutral,Post,6,1056
008,NNP,Neutral,Post,7,1003
008,NNP,Neutral,Post,8,920
008,NNP,Neutral,Post,9,953
008,NNP,Neutral,Post,10,920
008,NNP,Neutral,Post,11,849
008,NNP,Neutral,Post,12,869
008,NNP,Neutral,Post,13,760
008,NNP,Neutral,Post,14,839
008,NNP,Neutral,Post,15,931
008,NNP,Neutral,Post,16,1012
008,NNP,Neutral,Post,17,841
008,NNP,Neutral,Post,18,1020
008,NNP,Neutral,Post,19,921
008,NNP,Neutral,Post,20,874
008,NNP,Neutral,Post,21,852
008,NNP,Neutral,Post,22,840
008,NNP,Neutral,Post,23,900
008,NNP,Neutral,Post,24,910
008,NNP,Neutral,Post,25,823
008,NNP,Neutral,Post,26,915
008,NNP,Neutral,Post,27,773
008,NNP,Neutral,Post,28,908
008,NNP,Neutral,Post,29,908
008,NNP,Neutral,Post,30,885
008,NNP,Neutral,Post,31,864
008,NNP,Neutral,Post,32,1067
008,NNP,Neutral,Post,33,966
008,NNP,Neutral,Post,34,1062
008,NNP,Neutral,Post,35,1096
008,NNP,Neutral,Post,36,995
008,NNP,Neutral,Post,37,976
008,NNP,Neutral,Post,38,1007
008,NNP,Neutral,Post,39,1092
008,NNP,Neutral,Post,40,1246
008,NNP,Neutral,Post,41,1082
008,NNP,Neutral,Post,42,908
008,NNP,Neutral,Post,43,1054
008,NNP,Neutral,Post,44,865
008,NNP,Neutral,Post,45,1036
008,NNP,Negative,Pre,1,2350
008,NNP,Negative,Pre,2,2005
008,NNP,Negative,Pre,3,1770
008,NNP,Negative,Pre,4,1649
008,NNP,Negative,Pre,5,1516
008,NNP,Negative,Pre,6,1606
008,NNP,Negative,Pre,7,1419
008,NNP,Negative,Pre,8,1535
008,NNP,Negative,Pre,9,1503
008,NNP,Negative,Pre,10,1290
008,NNP,Negative,Pre,11,1683
008,NNP,Negative,Pre,12,1734
008,NNP,Negative,Pre,13,1790
008,NNP,Negative,Pre,14,1708
008,NNP,Negative,Pre,15,1653
008,NNP,Negative,Pre,16,1793
008,NNP,Negative,Pre,17,1743
008,NNP,Negative,Pre,18,1816
008,NNP,Negative,Pre,19,1620
008,NNP,Negative,Pre,20,1697
008,NNP,Negative,Pre,21,1674
008,NNP,Negative,Pre,22,1900
008,NNP,Negative,Pre,23,1423
008,NNP,Negative,Pre,24,1708
008,NNP,Negative,Pre,25,1492
008,NNP,Negative,Pre,26,1734
008,NNP,Negative,Pre,27,1743
008,NNP,Negative,Pre,28,2014
008,NNP,Negative,Pre,29,1795
008,NNP,Negative,Pre,30,1656
008,NNP,Negative,Pre,31,1716
008,NNP,Negative,Pre,32,1669
008,NNP,Negative,Pre,33,1679
008,NNP,Negative,Pre,34,1698
008,NNP,Negative,Pre,35,2028
008,NNP,Negative,Pre,36,1568
008,NNP,Negative,Pre,37,1679
008,NNP,Negative,Pre,38,2065
008,NNP,Negative,Pre,39,2196
008,NNP,Negative,Pre,40,1803
008,NNP,Negative,Pre,41,2032
008,NNP,Negative,Pre,42,1988
008,NNP,Negative,Pre,43,1842
008,NNP,Negative,Pre,44,1734
008,NNP,Negative,Pre,45,1990
008,NNP,Negative,Post,1,2373
008,NNP,Negative,Post,2,1539
008,NNP,Negative,Post,3,1515
008,NNP,Negative,Post,4,1468
008,NNP,Negative,Post,5,1560
008,NNP,Negative,Post,6,1374
008,NNP,Negative,Post,7,1405
008,NNP,Negative,Post,8,1570
008,NNP,Negative,Post,9,1465
008,NNP,Negative,Post,10,1556
008,NNP,Negative,Post,11,1435
008,NNP,Negative,Post,12,1377
008,NNP,Negative,Post,13,1519
008,NNP,Negative,Post,14,1352
008,NNP,Negative,Post,15,1632
008,NNP,Negative,Post,16,1355
008,NNP,Negative,Post,17,1147
008,NNP,Negative,Post,18,1267
008,NNP,Negative,Post,19,1366
008,NNP,Negative,Post,20,1341
008,NNP,Negative,Post,21,1461
008,NNP,Negative,Post,22,1480
008,NNP,Negative,Post,23,1483
008,NNP,Negative,Post,24,1517
008,NNP,Negative,Post,25,1671
008,NNP,Negative,Post,26,1794
008,NNP,Negative,Post,27,1638
008,NNP,Negative,Post,28,1338
008,NNP,Negative,Post,29,1282
008,NNP,Negative,Post,30,1565
008,NNP,Negative,Post,31,1685
008,NNP,Negative,Post,32,1743
008,NNP,Negative,Post,33,1487
008,NNP,Negative,Post,34,1730
008,NNP,Negative,Post,35,1858
008,NNP,Negative,Post,36,1549
008,NNP,Negative,Post,37,1516
008,NNP,Negative,Post,38,1574
008,NNP,Negative,Post,39,1732
008,NNP,Negative,Post,40,1628
008,NNP,Negative,Post,41,1657
008,NNP,Negative,Post,42,1612
008,NNP,Negative,Post,43,1578
008,NNP,Negative,Post,44,1439
008,NNP,Negative,Post,45,1620
011,PNN,Positive,Pre,1,1277
011,PNN,Positive,Pre,2,640
011,PNN,Positive,Pre,3,773
011,PNN,Positive,Pre,4,741
011,PNN,Positive,Pre,5,788
011,PNN,Positive,Pre,6,787
011,PNN,Positive,Pre,7,762
011,PNN,Positive,Pre,8,793
011,PNN,Positive,Pre,9,775
011,PNN,Positive,Pre,10,847
011,PNN,Positive,Pre,11,834
011,PNN,Positive,Pre,12,871
011,PNN,Positive,Pre,13,866
011,PNN,Positive,Pre,14,829
011,PNN,Positive,Pre,15,890
011,PNN,Positive,Pre,16,925
011,PNN,Positive,Pre,17,894
011,PNN,Positive,Pre,18,873
011,PNN,Positive,Pre,19,892
011,PNN,Positive,Pre,20,918
011,PNN,Positive,Pre,21,903
011,PNN,Positive,Pre,22,1017
011,PNN,Positive,Pre,23,926
011,PNN,Positive,Pre,24,919
011,PNN,Positive,Pre,25,984
011,PNN,Positive,Pre,26,992
011,PNN,Positive,Pre,27,966
011,PNN,Positive,Pre,28,957
011,PNN,Positive,Pre,29,900
011,PNN,Positive,Pre,30,1006
011,PNN,Positive,Pre,31,980
011,PNN,Positive,Pre,32,1043
011,PNN,Positive,Pre,33,1079
011,PNN,Positive,Pre,34,978
011,PNN,Positive,Pre,35,921
011,PNN,Positive,Pre,36,1010
011,PNN,Positive,Pre,37,927
011,PNN,Positive,Pre,38,977
011,PNN,Positive,Pre,39,953
011,PNN,Positive,Pre,40,888
011,PNN,Positive,Pre,41,938
011,PNN,Positive,Pre,42,972
011,PNN,Positive,Pre,43,987
011,PNN,Positive,Pre,44,1033
011,PNN,Positive,Pre,45,1014
011,PNN,Positive,Post,1,1084
011,PNN,Positive,Post,2,438
011,PNN,Positive,Post,3,811
011,PNN,Positive,Post,4,641
011,PNN,Positive,Post,5,683
011,PNN,Positive,Post,6,687
011,PNN,Positive,Post,7,706
011,PNN,Positive,Post,8,795
011,PNN,Positive,Post,9,665
011,PNN,Positive,Post,10,700
011,PNN,Positive,Post,11,726
011,PNN,Positive,Post,12,670
011,PNN,Positive,Post,13,715
011,PNN,Positive,Post,14,764
011,PNN,Positive,Post,15,715
011,PNN,Positive,Post,16,701
011,PNN,Positive,Post,17,791
011,PNN,Positive,Post,18,749
011,PNN,Positive,Post,19,797
011,PNN,Positive,Post,20,892
011,PNN,Positive,Post,21,765
011,PNN,Positive,Post,22,773
011,PNN,Positive,Post,23,788
011,PNN,Positive,Post,24,827
011,PNN,Positive,Post,25,831
011,PNN,Positive,Post,26,836
011,PNN,Positive,Post,27,848
011,PNN,Positive,Post,28,820
011,PNN,Positive,Post,29,794
011,PNN,Positive,Post,30,920
011,PNN,Positive,Post,31,786
011,PNN,Positive,Post,32,887
011,PNN,Positive,Post,33,850
011,PNN,Positive,Post,34,854
011,PNN,Positive,Post,35,898
011,PNN,Positive,Post,36,828
011,PNN,Positive,Post,37,833
011,PNN,Positive,Post,38,869
011,PNN,Positive,Post,39,849
011,PNN,Positive,Post,40,861
011,PNN,Positive,Post,41,865
011,PNN,Positive,Post,42,828
011,PNN,Positive,Post,43,881
011,PNN,Positive,Post,44,852
011,PNN,Positive,Post,45,880
011,PNN,Neutral,Pre,1,1359
011,PNN,Neutral,Pre,2,734
011,PNN,Neutral,Pre,3,776
011,PNN,Neutral,Pre,4,791
011,PNN,Neutral,Pre,5,853
011,PNN,Neutral,Pre,6,801
011,PNN,Neutral,Pre,7,783
011,PNN,Neutral,Pre,8,790
011,PNN,Neutral,Pre,9,828
011,PNN,Neutral,Pre,10,753
011,PNN,Neutral,Pre,11,736
011,PNN,Neutral,Pre,12,777
011,PNN,Neutral,Pre,13,784
011,PNN,Neutral,Pre,14,759
011,PNN,Neutral,Pre,15,775
011,PNN,Neutral,Pre,16,774
011,PNN,Neutral,Pre,17,738
011,PNN,Neutral,Pre,18,764
011,PNN,Neutral,Pre,19,723
011,PNN,Neutral,Pre,20,797
011,PNN,Neutral,Pre,21,706
011,PNN,Neutral,Pre,22,748
011,PNN,Neutral,Pre,23,764
011,PNN,Neutral,Pre,24,755
011,PNN,Neutral,Pre,25,739
011,PNN,Neutral,Pre,26,690
011,PNN,Neutral,Pre,27,781
011,PNN,Neutral,Pre,28,860
011,PNN,Neutral,Pre,29,824
011,PNN,Neutral,Pre,30,773
011,PNN,Neutral,Pre,31,684
011,PNN,Neutral,Pre,32,759
011,PNN,Neutral,Pre,33,750
011,PNN,Neutral,Pre,34,719
011,PNN,Neutral,Pre,35,792
011,PNN,Neutral,Pre,36,750
011,PNN,Neutral,Pre,37,838
011,PNN,Neutral,Pre,38,842
011,PNN,Neutral,Pre,39,831
011,PNN,Neutral,Pre,40,796
011,PNN,Neutral,Pre,41,690
011,PNN,Neutral,Pre,42,852
011,PNN,Neutral,Pre,43,1031
011,PNN,Neutral,Pre,44,989
011,PNN,Neutral,Pre,45,932
011,PNN,Neutral,Post,1,1643
011,PNN,Neutral,Post,2,702
011,PNN,Neutral,Post,3,800
011,PNN,Neutral,Post,4,750
011,PNN,Neutral,Post,5,758
011,PNN,Neutral,Post,6,797
011,PNN,Neutral,Post,7,771
011,PNN,Neutral,Post,8,828
011,PNN,Neutral,Post,9,703
011,PNN,Neutral,Post,10,801
011,PNN,Neutral,Post,11,718
011,PNN,Neutral,Post,12,768
011,PNN,Neutral,Post,13,783
011,PNN,Neutral,Post,14,781
011,PNN,Neutral,Post,15,782
011,PNN,Neutral,Post,16,796
011,PNN,Neutral,Post,17,849
011,PNN,Neutral,Post,18,885
011,PNN,Neutral,Post,19,839
011,PNN,Neutral,Post,20,916
011,PNN,Neutral,Post,21,893
011,PNN,Neutral,Post,22,838
011,PNN,Neutral,Post,23,885
011,PNN,Neutral,Post,24,790
011,PNN,Neutral,Post,25,829
011,PNN,Neutral,Post,26,881
011,PNN,Neutral,Post,27,996
011,PNN,Neutral,Post,28,961
011,PNN,Neutral,Post,29,882
011,PNN,Neutral,Post,30,852
011,PNN,Neutral,Post,31,855
011,PNN,Neutral,Post,32,851
011,PNN,Neutral,Post,33,887
011,PNN,Neutral,Post,34,793
011,PNN,Neutral,Post,35,887
011,PNN,Neutral,Post,36,826
011,PNN,Neutral,Post,37,848
011,PNN,Neutral,Post,38,898
011,PNN,Neutral,Post,39,828
011,PNN,Neutral,Post,40,897
011,PNN,Neutral,Post,41,836
011,PNN,Neutral,Post,42,895
011,PNN,Neutral,Post,43,962
011,PNN,Neutral,Post,44,1000
011,PNN,Neutral,Post,45,887
011,PNN,Negative,Pre,1,1843
011,PNN,Negative,Pre,2,839
011,PNN,Negative,Pre,3,964
011,PNN,Negative,Pre,4,875
011,PNN,Negative,Pre,5,1037
011,PNN,Negative,Pre,6,906
011,PNN,Negative,Pre,7,940
011,PNN,Negative,Pre,8,971
011,PNN,Negative,Pre,9,842
011,PNN,Negative,Pre,10,934
011,PNN,Negative,Pre,11,879
011,PNN,Negative,Pre,12,953
011,PNN,Negative,Pre,13,1097
011,PNN,Negative,Pre,14,1004
011,PNN,Negative,Pre,15,985
011,PNN,Negative,Pre,16,967
011,PNN,Negative,Pre,17,975
011,PNN,Negative,Pre,18,974
011,PNN,Negative,Pre,19,877
011,PNN,Negative,Pre,20,887
011,PNN,Negative,Pre,21,922
011,PNN,Negative,Pre,22,868
011,PNN,Negative,Pre,23,831
011,PNN,Negative,Pre,24,915
011,PNN,Negative,Pre,25,996
011,PNN,Negative,Pre,26,922
011,PNN,Negative,Pre,27,924
011,PNN,Negative,Pre,28,844
011,PNN,Negative,Pre,29,1000
011,PNN,Negative,Pre,30,902
011,PNN,Negative,Pre,31,1016
011,PNN,Negative,Pre,32,909
011,PNN,Negative,Pre,33,758
011,PNN,Negative,Pre,34,845
011,PNN,Negative,Pre,35,897
011,PNN,Negative,Pre,36,1011
011,PNN,Negative,Pre,37,1000
011,PNN,Negative,Pre,38,942
011,PNN,Negative,Pre,39,942
011,PNN,Negative,Pre,40,974
011,PNN,Negative,Pre,41,973
011,PNN,Negative,Pre,42,997
011,PNN,Negative,Pre,43,930
011,PNN,Negative,Pre,44,1011
011,PNN,Negative,Pre,45,904
011,PNN,Negative,Post,1,1757
011,PNN,Negative,Post,2,1045
011,PNN,Negative,Post,3,1161
011,PNN,Negative,Post,4,1184
011,PNN,Negative,Post,5,1110
011,PNN,Negative,Post,6,1184
011,PNN,Negative,Post,7,1174
011,PNN,Negative,Post,8,1110
011,PNN,Negative,Post,9,1087
011,PNN,Negative,Post,10,1074
011,PNN,Negative,Post,11,1109
011,PNN,Negative,Post,12,1095
011,PNN,Negative,Post,13,1025
011,PNN,Negative,Post,14,1094
011,PNN,Negative,Post,15,912
011,PNN,Negative,Post,16,1058
011,PNN,Negative,Post,17,869
011,PNN,Negative,Post,18,1056
011,PNN,Negative,Post,19,1092
011,PNN,Negative,Post,20,1046
011,PNN,Negative,Post,21,1114
011,PNN,Negative,Post,22,979
011,PNN,Negative,Post,23,1058
011,PNN,Negative,Post,24,1110
011,PNN,Negative,Post,25,1079
011,PNN,Negative,Post,26,1122
011,PNN,Negative,Post,27,1075
011,PNN,Negative,Post,28,1127
011,PNN,Negative,Post,29,951
011,PNN,Negative,Post,30,1047
011,PNN,Negative,Post,31,1066
011,PNN,Negative,Post,32,950
011,PNN,Negative,Post,33,1078
011,PNN,Negative,Post,34,1008
011,PNN,Negative,Post,35,974
011,PNN,Negative,Post,36,1157
011,PNN,Negative,Post,37,1013
011,PNN,Negative,Post,38,1082
011,PNN,Negative,Post,39,1053
011,PNN,Negative,Post,40,1000
011,PNN,Negative,Post,41,1021
011,PNN,Negative,Post,42,1003
011,PNN,Negative,Post,43,985
011,PNN,Negative,Post,44,1007
011,PNN,Negative,Post,45,861
013,PNN,Positive,Pre,1,1304
013,PNN,Positive,Pre,2,593
013,PNN,Positive,Pre,3,583
013,PNN,Positive,Pre,4,629
013,PNN,Positive,Pre,5,576
013,PNN,Positive,Pre,6,542
013,PNN,Positive,Pre,7,557
013,PNN,Positive,Pre,8,597
013,PNN,Positive,Pre,9,562
013,PNN,Positive,Pre,10,569
013,PNN,Positive,Pre,11,575
013,PNN,Positive,Pre,12,533
013,PNN,Positive,Pre,13,565
013,PNN,Positive,Pre,14,556
013,PNN,Positive,Pre,15,506
013,PNN,Positive,Pre,16,564
013,PNN,Positive,Pre,17,538
013,PNN,Positive,Pre,18,570
013,PNN,Positive,Pre,19,505
013,PNN,Positive,Pre,20,570
013,PNN,Positive,Pre,21,536
013,PNN,Positive,Pre,22,529
013,PNN,Positive,Pre,23,569
013,PNN,Positive,Pre,24,559
013,PNN,Positive,Pre,25,550
013,PNN,Positive,Pre,26,613
013,PNN,Positive,Pre,27,578
013,PNN,Positive,Pre,28,552
013,PNN,Positive,Pre,29,599
013,PNN,Positive,Pre,30,564
013,PNN,Positive,Pre,31,475
013,PNN,Positive,Pre,32,606
013,PNN,Positive,Pre,33,603
013,PNN,Positive,Pre,34,576
013,PNN,Positive,Pre,35,566
013,PNN,Positive,Pre,36,605
013,PNN,Positive,Pre,37,609
013,PNN,Positive,Pre,38,631
013,PNN,Positive,Pre,39,603
013,PNN,Positive,Pre,40,552
013,PNN,Positive,Pre,41,600
013,PNN,Positive,Pre,42,597
013,PNN,Positive,Pre,43,562
013,PNN,Positive,Pre,44,609
013,PNN,Positive,Pre,45,590
013,PNN,Positive,Post,1,1380
013,PNN,Positive,Post,2,498
013,PNN,Positive,Post,3,459
013,PNN,Positive,Post,4,534
013,PNN,Positive,Post,5,422
013,PNN,Positive,Post,6,563
013,PNN,Positive,Post,7,513
013,PNN,Positive,Post,8,473
013,PNN,Positive,Post,9,668
013,PNN,Positive,Post,10,519
013,PNN,Positive,Post,11,496
013,PNN,Positive,Post,12,521
013,PNN,Positive,Post,13,529
013,PNN,Positive,Post,14,497
013,PNN,Positive,Post,15,555
013,PNN,Positive,Post,16,561
013,PNN,Positive,Post,17,504
013,PNN,Positive,Post,18,530
013,PNN,Positive,Post,19,562
013,PNN,Positive,Post,20,592
013,PNN,Positive,Post,21,502
013,PNN,Positive,Post,22,520
013,PNN,Positive,Post,23,536
013,PNN,Positive,Post,24,528
013,PNN,Positive,Post,25,584
013,PNN,Positive,Post,26,590
013,PNN,Positive,Post,27,564
013,PNN,Positive,Post,28,538
013,PNN,Positive,Post,29,506
013,PNN,Positive,Post,30,515
013,PNN,Positive,Post,31,516
013,PNN,Positive,Post,32,485
013,PNN,Positive,Post,33,519
013,PNN,Positive,Post,34,543
013,PNN,Positive,Post,35,519
013,PNN,Positive,Post,36,479
013,PNN,Positive,Post,37,561
013,PNN,Positive,Post,38,600
013,PNN,Positive,Post,39,509
013,PNN,Positive,Post,40,510
013,PNN,Positive,Post,41,543
013,PNN,Positive,Post,42,591
013,PNN,Positive,Post,43,500
013,PNN,Positive,Post,44,573
013,PNN,Positive,Post,45,564
013,PNN,Neutral,Pre,1,1015
013,PNN,Neutral,Pre,2,757
013,PNN,Neutral,Pre,3,852
013,PNN,Neutral,Pre,4,807
013,PNN,Neutral,Pre,5,788
013,PNN,Neutral,Pre,6,778
013,PNN,Neutral,Pre,7,761
013,PNN,Neutral,Pre,8,744
013,PNN,Neutral,Pre,9,719
013,PNN,Neutral,Pre,10,776
013,PNN,Neutral,Pre,11,807
013,PNN,Neutral,Pre,12,780
013,PNN,Neutral,Pre,13,723
013,PNN,Neutral,Pre,14,700
013,PNN,Neutral,Pre,15,693
013,PNN,Neutral,Pre,16,727
013,PNN,Neutral,Pre,17,736
013,PNN,Neutral,Pre,18,768
013,PNN,Neutral,Pre,19,718
013,PNN,Neutral,Pre,20,735
013,PNN,Neutral,Pre,21,671
013,PNN,Neutral,Pre,22,745
013,PNN,Neutral,Pre,23,737
013,PNN,Neutral,Pre,24,729
013,PNN,Neutral,Pre,25,760
013,PNN,Neutral,Pre,26,729
013,PNN,Neutral,Pre,27,729
013,PNN,Neutral,Pre,28,753
013,PNN,Neutral,Pre,29,672
013,PNN,Neutral,Pre,30,754
013,PNN,Neutral,Pre,31,762
013,PNN,Neutral,Pre,32,745
013,PNN,Neutral,Pre,33,697
013,PNN,Neutral,Pre,34,786
013,PNN,Neutral,Pre,35,729
013,PNN,Neutral,Pre,36,705
013,PNN,Neutral,Pre,37,786
013,PNN,Neutral,Pre,38,728
013,PNN,Neutral,Pre,39,785
013,PNN,Neutral,Pre,40,742
013,PNN,Neutral,Pre,41,758
013,PNN,Neutral,Pre,42,829
013,PNN,Neutral,Pre,43,787
013,PNN,Neutral,Pre,44,744
013,PNN,Neutral,Pre,45,792
013,PNN,Neutral,Post,1,761
013,PNN,Neutral,Post,2,673
013,PNN,Neutral,Post,3,579
013,PNN,Neutral,Post,4,649
013,PNN,Neutral,Post,5,565
013,PNN,Neutral,Post,6,644
013,PNN,Neutral,Post,7,576
013,PNN,Neutral,Post,8,606
013,PNN,Neutral,Post,9,652
013,PNN,Neutral,Post,10,647
013,PNN,Neutral,Post,11,723
013,PNN,Neutral,Post,12,691
013,PNN,Neutral,Post,13,637
013,PNN,Neutral,Post,14,657
013,PNN,Neutral,Post,15,677
013,PNN,Neutral,Post,16,662
013,PNN,Neutral,Post,17,666
013,PNN,Neutral,Post,18,645
013,PNN,Neutral,Post,19,689
013,PNN,Neutral,Post,20,674
013,PNN,Neutral,Post,21,629
013,PNN,Neutral,Post,22,673
013,PNN,Neutral,Post,23,652
013,PNN,Neutral,Post,24,703
013,PNN,Neutral,Post,25,680
013,PNN,Neutral,Post,26,699
013,PNN,Neutral,Post,27,725
013,PNN,Neutral,Post,28,685
013,PNN,Neutral,Post,29,687
013,PNN,Neutral,Post,30,673
013,PNN,Neutral,Post,31,708
013,PNN,Neutral,Post,32,661
013,PNN,Neutral,Post,33,689
013,PNN,Neutral,Post,34,698
013,PNN,Neutral,Post,35,668
013,PNN,Neutral,Post,36,670
013,PNN,Neutral,Post,37,689
013,PNN,Neutral,Post,38,635
013,PNN,Neutral,Post,39,687
013,PNN,Neutral,Post,40,753
013,PNN,Neutral,Post,41,704
013,PNN,Neutral,Post,42,754
013,PNN,Neutral,Post,43,673
013,PNN,Neutral,Post,44,731
013,PNN,Neutral,Post,45,692
013,PNN,Negative,Pre,1,768
013,PNN,Negative,Pre,2,679
013,PNN,Negative,Pre,3,681
013,PNN,Negative,Pre,4,715
013,PNN,Negative,Pre,5,707
013,PNN,Negative,Pre,6,717
013,PNN,Negative,Pre,7,734
013,PNN,Negative,Pre,8,717
013,PNN,Negative,Pre,9,742
013,PNN,Negative,Pre,10,734
013,PNN,Negative,Pre,11,726
013,PNN,Negative,Pre,12,711
013,PNN,Negative,Pre,13,752
013,PNN,Negative,Pre,14,791
013,PNN,Negative,Pre,15,805
013,PNN,Negative,Pre,16,722
